2.418014717102050781e+01,7.832225799560546875e+01,2.306020927429199219e+01,1.423748168945312500e+02,5.691175460815429688e+01,1.969191436767578125e+02,9.656838226318359375e+01,2.190430145263671875e+02,1.371382598876953125e+02,2.043456420898437500e+02,1.731261138916015625e+02,1.598892822265625000e+02,1.847832336425781250e+02,1.074978561401367188e+02,5.718122863769531250e+01,6.162460708618164062e+01,8.760324096679687500e+01,5.822859191894531250e+01,1.099513397216796875e+02,7.128311920166015625e+01,1.397485809326171875e+02,7.573842620849609375e+01,1.653780517578125000e+02,7.394371795654296875e+01,1.766311950683593750e+02,8.953791046142578125e+01,1.214579925537109375e+02,8.726749420166015625e+01,1.193918685913085938e+02,1.290633697509765625e+02,9.625063323974609375e+01,1.352345886230468750e+02,1.133499374389648438e+02,1.432706146240234375e+02,1.308974456787109375e+02,1.397999725341796875e+02,6.828688812255859375e+01,7.932421875000000000e+01,7.985797882080078125e+01,7.719908905029296875e+01,8.893296051025390625e+01,7.959641265869140625e+01,9.497382354736328125e+01,8.687952423095703125e+01,8.644126129150390625e+01,8.725987243652343750e+01,7.696076202392578125e+01,8.421661376953125000e+01,1.385180816650390625e+02,9.442731475830078125e+01,1.470733947753906250e+02,9.198433685302734375e+01,1.562239227294921875e+02,9.354521942138671875e+01,1.634554290771484375e+02,9.935057830810546875e+01,1.556612854003906250e+02,1.003413467407226562e+02,1.468202209472656250e+02,9.576596832275390625e+01,6.827536773681640625e+01,1.551703338623046875e+02,8.662158203125000000e+01,1.524497528076171875e+02,1.003506393432617188e+02,1.539665374755859375e+02,1.082604293823242188e+02,1.554694671630859375e+02,1.168015899658203125e+02,1.543286590576171875e+02,1.285395965576171875e+02,1.614025573730468750e+02,1.372106628417968750e+02,1.672250061035156250e+02,1.243981933593750000e+02,1.768899993896484375e+02,1.126411972045898438e+02,1.796641387939453125e+02,1.038983688354492188e+02,1.809343719482421875e+02,9.464414978027343750e+01,1.769226684570312500e+02,8.322941589355468750e+01,1.710310058593750000e+02,7.334416961669921875e+01,1.561217346191406250e+02,1.066890640258789062e+02,1.623281555175781250e+02,1.343836517333984375e+02,1.649967498779296875e+02,1.060813751220703125e+02,1.669881134033203125e+02
6.813807678222656250e+01,1.015556945800781250e+02,7.236415100097656250e+01,1.555151977539062500e+02,9.966282653808593750e+01,2.038344726562500000e+02,1.355027618408203125e+02,2.197179565429687500e+02,1.740244598388671875e+02,2.003041992187500000e+02,2.026374664306640625e+02,1.438221282958984375e+02,1.952164306640625000e+02,8.617368316650390625e+01,6.213180160522460938e+01,8.401758575439453125e+01,7.803587341308593750e+01,7.495473480224609375e+01,1.001116104125976562e+02,8.100453948974609375e+01,1.289363250732421875e+02,7.875549316406250000e+01,1.540845336914062500e+02,7.072784423828125000e+01,1.754755401611328125e+02,8.076900482177734375e+01,1.187490310668945312e+02,9.318048858642578125e+01,1.187521209716796875e+02,1.399885406494140625e+02,1.079143066406250000e+02,1.477775268554687500e+02,1.228532562255859375e+02,1.503762054443359375e+02,1.368888092041015625e+02,1.434106597900390625e+02,7.296373748779296875e+01,9.447397613525390625e+01,8.111253356933593750e+01,9.028342437744140625e+01,8.913947296142578125e+01,9.193213653564453125e+01,1.006657943725585938e+02,9.719985198974609375e+01,9.007485961914062500e+01,9.884748840332031250e+01,8.094104766845703125e+01,9.802715301513671875e+01,1.422804718017578125e+02,9.565644073486328125e+01,1.524265136718750000e+02,8.926402282714843750e+01,1.610275115966796875e+02,8.792047882080078125e+01,1.682551116943359375e+02,9.207036590576171875e+01,1.613020782470703125e+02,9.550904846191406250e+01,1.540729064941406250e+02,9.518144989013671875e+01,9.656607818603515625e+01,1.647489929199218750e+02,1.055353469848632812e+02,1.617193298339843750e+02,1.155156250000000000e+02,1.612342224121093750e+02,1.268292388916015625e+02,1.623809051513671875e+02,1.321720581054687500e+02,1.583979949951171875e+02,1.465027770996093750e+02,1.596882476806640625e+02,1.606204833984375000e+02,1.601383056640625000e+02,1.481177825927734375e+02,1.722901458740234375e+02,1.400805511474609375e+02,1.811805725097656250e+02,1.275044097900390625e+02,1.843520050048828125e+02,1.204700622558593750e+02,1.824122772216796875e+02,1.090274124145507812e+02,1.766361389160156250e+02,1.001202011108398438e+02,1.652360687255859375e+02,1.252510681152343750e+02,1.673817901611328125e+02,1.578784637451171875e+02,1.621780700683593750e+02,1.279834671020507812e+02,1.724800109863281250e+02
5.882706832885742188e+01,1.191613464355468750e+02,7.422875976562500000e+01,1.736763458251953125e+02,1.193774261474609375e+02,2.143624267578125000e+02,1.558558349609375000e+02,2.150263519287109375e+02,1.935291748046875000e+02,1.932906036376953125e+02,2.279314575195312500e+02,1.291534881591796875e+02,2.159232025146484375e+02,5.680805587768554688e+01,5.944873428344726562e+01,9.173983001708984375e+01,7.317708587646484375e+01,7.980098724365234375e+01,9.376344299316406250e+01,8.242324829101562500e+01,1.117904815673828125e+02,7.086267089843750000e+01,1.396327056884765625e+02,4.901779556274414062e+01,1.687572326660156250e+02,5.133174133300781250e+01,1.090417480468750000e+02,9.058887481689453125e+01,1.144213943481445312e+02,1.292218933105468750e+02,1.098208236694335938e+02,1.485689697265625000e+02,1.252138442993164062e+02,1.477186126708984375e+02,1.421815795898437500e+02,1.396138000488281250e+02,7.364183044433593750e+01,1.099269638061523438e+02,7.883624267578125000e+01,1.025367889404296875e+02,8.832193756103515625e+01,9.910912322998046875e+01,9.938587188720703125e+01,1.010606307983398438e+02,8.979998016357421875e+01,1.075449142456054688e+02,8.220038604736328125e+01,1.086474227905273438e+02,1.324713439941406250e+02,8.918515014648437500e+01,1.396154632568359375e+02,7.912171936035156250e+01,1.492657012939453125e+02,7.520534515380859375e+01,1.629054870605468750e+02,7.435253906250000000e+01,1.527088470458984375e+02,8.127194976806640625e+01,1.469461975097656250e+02,8.545344543457031250e+01,1.041361236572265625e+02,1.660516052246093750e+02,1.151013946533203125e+02,1.607639923095703125e+02,1.238056030273437500e+02,1.590012054443359375e+02,1.301340942382812500e+02,1.577621765136718750e+02,1.385761718750000000e+02,1.557006225585937500e+02,1.575670776367187500e+02,1.508242950439453125e+02,1.750304718017578125e+02,1.488146972656250000e+02,1.657295074462890625e+02,1.659888610839843750e+02,1.539634246826171875e+02,1.765559234619140625e+02,1.411463928222656250e+02,1.810872192382812500e+02,1.298870544433593750e+02,1.823679504394531250e+02,1.207377853393554688e+02,1.815179901123046875e+02,1.102533111572265625e+02,1.684866790771484375e+02,1.339198608398437500e+02,1.643320312500000000e+02,1.711474151611328125e+02,1.505051116943359375e+02,1.361866760253906250e+02,1.693868560791015625e+02
4.981785202026367188e+01,8.156346130371093750e+01,4.737338256835937500e+01,1.411533050537109375e+02,7.377303314208984375e+01,1.967280731201171875e+02,1.147721176147460938e+02,2.182734527587890625e+02,1.576159820556640625e+02,1.978162536621093750e+02,1.851880340576171875e+02,1.454453125000000000e+02,1.947671203613281250e+02,8.946518707275390625e+01,5.587088775634765625e+01,7.520952606201171875e+01,7.997364044189453125e+01,7.400409698486328125e+01,1.053969268798828125e+02,8.505992126464843750e+01,1.300389862060546875e+02,8.564533233642578125e+01,1.561239624023437500e+02,7.477260589599609375e+01,1.811917877197265625e+02,7.621247100830078125e+01,1.186618423461914062e+02,9.329616546630859375e+01,1.181622467041015625e+02,1.358085174560546875e+02,1.009686584472656250e+02,1.410124206542968750e+02,1.207971420288085938e+02,1.477566375732421875e+02,1.353217163085937500e+02,1.412493896484375000e+02,6.683499145507812500e+01,8.773678588867187500e+01,7.710480499267578125e+01,8.440604400634765625e+01,8.655677032470703125e+01,8.868833160400390625e+01,9.464192962646484375e+01,9.362655639648437500e+01,8.411396026611328125e+01,9.487265777587890625e+01,7.422438812255859375e+01,9.395493316650390625e+01,1.420352630615234375e+02,9.672601318359375000e+01,1.512787322998046875e+02,9.247834777832031250e+01,1.592601165771484375e+02,8.965158081054687500e+01,1.683064117431640625e+02,9.268960571289062500e+01,1.605070495605468750e+02,9.563389587402343750e+01,1.512932128906250000e+02,9.554582214355468750e+01,8.120386505126953125e+01,1.543271789550781250e+02,9.545333099365234375e+01,1.539425354003906250e+02,1.089084320068359375e+02,1.535909881591796875e+02,1.190307312011718750e+02,1.562498016357421875e+02,1.287076416015625000e+02,1.547105865478515625e+02,1.406462097167968750e+02,1.563480072021484375e+02,1.535780334472656250e+02,1.597026214599609375e+02,1.392559967041015625e+02,1.792592926025390625e+02,1.259409790039062500e+02,1.854234924316406250e+02,1.137238082885742188e+02,1.874567871093750000e+02,1.063054351806640625e+02,1.863356018066406250e+02,9.567995452880859375e+01,1.775695190429687500e+02,8.630942535400390625e+01,1.581946258544921875e+02,1.183710098266601562e+02,1.602135162353515625e+02,1.509415588378906250e+02,1.633029785156250000e+02,1.165288772583007812e+02,1.766968383789062500e+02
4.311181640625000000e+01,9.599447631835937500e+01,4.859413146972656250e+01,1.566268005371093750e+02,8.271808624267578125e+01,2.056235504150390625e+02,1.215056304931640625e+02,2.212328948974609375e+02,1.572192840576171875e+02,2.000959777832031250e+02,1.930033264160156250e+02,1.555834503173828125e+02,2.020477905273437500e+02,9.755709838867187500e+01,5.385326766967773438e+01,8.381712341308593750e+01,8.092385101318359375e+01,7.150176239013671875e+01,1.125530090332031250e+02,8.275984954833984375e+01,1.284086608886718750e+02,8.240946960449218750e+01,1.628452301025390625e+02,7.098785400390625000e+01,1.884304656982421875e+02,8.654349517822265625e+01,1.208562927246093750e+02,9.234064483642578125e+01,1.195930404663085938e+02,1.365265655517578125e+02,1.013807373046875000e+02,1.441396331787109375e+02,1.199106597900390625e+02,1.507207336425781250e+02,1.373496704101562500e+02,1.404162445068359375e+02,6.812918853759765625e+01,9.144967651367187500e+01,7.840837860107421875e+01,8.737126922607421875e+01,8.903137969970703125e+01,8.888705444335937500e+01,9.894713592529296875e+01,9.557804870605468750e+01,8.778423309326171875e+01,9.701133728027343750e+01,7.751783752441406250e+01,9.486295318603515625e+01,1.432640991210937500e+02,9.516262054443359375e+01,1.521117095947265625e+02,8.877079772949218750e+01,1.625194091796875000e+02,8.822459411621093750e+01,1.711499633789062500e+02,9.235769653320312500e+01,1.626924438476562500e+02,9.497293853759765625e+01,1.535980224609375000e+02,9.488610076904296875e+01,8.651305389404296875e+01,1.612696228027343750e+02,1.007406616210937500e+02,1.610214691162109375e+02,1.114969329833984375e+02,1.603173522949218750e+02,1.197186889648437500e+02,1.613928680419921875e+02,1.258291320800781250e+02,1.570816650390625000e+02,1.381823120117187500e+02,1.610878295898437500e+02,1.516704711914062500e+02,1.634477996826171875e+02,1.379365386962890625e+02,1.732314300537109375e+02,1.267210083007812500e+02,1.760825347900390625e+02,1.179502944946289062e+02,1.798603363037109375e+02,1.117955856323242188e+02,1.782003479003906250e+02,1.011459655761718750e+02,1.750660400390625000e+02,9.218967437744140625e+01,1.631475982666015625e+02,1.183702011108398438e+02,1.650495605468750000e+02,1.470572357177734375e+02,1.626709136962890625e+02,1.189301834106445312e+02,1.680857391357421875e+02
4.958748245239257812e+01,9.926216125488281250e+01,5.698414230346679688e+01,1.550991821289062500e+02,9.482011413574218750e+01,2.054944610595703125e+02,1.377792358398437500e+02,2.130524139404296875e+02,1.718023223876953125e+02,1.879758148193359375e+02,1.921729583740234375e+02,1.283841094970703125e+02,1.876147613525390625e+02,7.804043579101562500e+01,5.695645523071289062e+01,8.891973114013671875e+01,7.664517974853515625e+01,7.058006286621093750e+01,1.053659362792968750e+02,7.586534118652343750e+01,1.199128494262695312e+02,7.423790740966796875e+01,1.483556213378906250e+02,6.111451721191406250e+01,1.696075897216796875e+02,7.571776580810546875e+01,1.164501876831054688e+02,8.541739654541015625e+01,1.195378494262695312e+02,1.258232269287109375e+02,1.042018585205078125e+02,1.369437866210937500e+02,1.230053100585937500e+02,1.395363616943359375e+02,1.362845001220703125e+02,1.296246948242187500e+02,7.176033020019531250e+01,9.230271911621093750e+01,8.006331634521484375e+01,8.763777160644531250e+01,8.808930969238281250e+01,8.723764038085937500e+01,9.701300811767578125e+01,9.018188476562500000e+01,8.768737792968750000e+01,9.335343933105468750e+01,8.053367614746093750e+01,9.262643432617187500e+01,1.324111328125000000e+02,8.545137023925781250e+01,1.400559234619140625e+02,8.040448760986328125e+01,1.468534698486328125e+02,7.838251495361328125e+01,1.570634307861328125e+02,8.089736175537109375e+01,1.480830688476562500e+02,8.298101043701171875e+01,1.434058685302734375e+02,8.486835479736328125e+01,8.705418395996093750e+01,1.545665588378906250e+02,1.025404663085937500e+02,1.519841766357421875e+02,1.149197998046875000e+02,1.485250701904296875e+02,1.221935958862304688e+02,1.500977935791015625e+02,1.325255584716796875e+02,1.466868133544921875e+02,1.456868591308593750e+02,1.465199127197265625e+02,1.547638854980468750e+02,1.464757385253906250e+02,1.477434539794921875e+02,1.616321716308593750e+02,1.374694213867187500e+02,1.697459411621093750e+02,1.276928024291992188e+02,1.737227935791015625e+02,1.181857528686523438e+02,1.739304046630859375e+02,1.046377792358398438e+02,1.704044952392578125e+02,9.150173950195312500e+01,1.564732360839843750e+02,1.255096817016601562e+02,1.546474456787109375e+02,1.524910278320312500e+02,1.478028411865234375e+02,1.248032913208007812e+02,1.625773010253906250e+02
5.469123077392578125e+01,9.433640289306640625e+01,5.699201965332031250e+01,1.413369140625000000e+02,7.841339111328125000e+01,1.958361663818359375e+02,1.069981765747070312e+02,2.221270294189453125e+02,1.478831787109375000e+02,2.121706237792968750e+02,1.961367645263671875e+02,1.717818298339843750e+02,2.111375427246093750e+02,1.042012252807617188e+02,6.989916992187500000e+01,8.088722229003906250e+01,8.273423004150390625e+01,7.051629638671875000e+01,1.019156646728515625e+02,7.548928070068359375e+01,1.234782714843750000e+02,7.404452514648437500e+01,1.533540191650390625e+02,7.135605621337890625e+01,1.749262847900390625e+02,8.306212615966796875e+01,1.110107955932617188e+02,8.810700225830078125e+01,1.004362869262695312e+02,1.221553878784179688e+02,9.352892303466796875e+01,1.320360260009765625e+02,1.055886306762695312e+02,1.376091003417968750e+02,1.221932220458984375e+02,1.341437988281250000e+02,7.858756256103515625e+01,9.055697631835937500e+01,8.564082336425781250e+01,8.632765197753906250e+01,9.202353668212890625e+01,8.813172912597656250e+01,1.009124069213867188e+02,9.049036407470703125e+01,9.159597015380859375e+01,9.346117401123046875e+01,8.518234252929687500e+01,9.224105834960937500e+01,1.360898284912109375e+02,9.199769592285156250e+01,1.429722290039062500e+02,8.859071350097656250e+01,1.511101684570312500e+02,9.000505065917968750e+01,1.607051696777343750e+02,9.353322601318359375e+01,1.513471679687500000e+02,9.391520690917968750e+01,1.445934906005859375e+02,9.383721923828125000e+01,9.107580566406250000e+01,1.601737365722656250e+02,9.609199523925781250e+01,1.545966491699218750e+02,1.013234100341796875e+02,1.497141265869140625e+02,1.074494857788085938e+02,1.520835418701171875e+02,1.140759658813476562e+02,1.512623596191406250e+02,1.296084747314453125e+02,1.565742187500000000e+02,1.428739013671875000e+02,1.639336853027343750e+02,1.295305023193359375e+02,1.711046600341796875e+02,1.158254089355468750e+02,1.744958801269531250e+02,1.076296157836914062e+02,1.749062194824218750e+02,9.999172973632812500e+01,1.736221923828125000e+02,9.617443084716796875e+01,1.696168212890625000e+02,9.516973114013671875e+01,1.594537353515625000e+02,1.059008407592773438e+02,1.569853668212890625e+02,1.398041076660156250e+02,1.624507141113281250e+02,1.074439315795898438e+02,1.678116455078125000e+02
6.580348968505859375e+01,1.096490478515625000e+02,8.198851776123046875e+01,1.603498535156250000e+02,1.185703048706054688e+02,2.061438293457031250e+02,1.437400207519531250e+02,2.218047943115234375e+02,1.761290893554687500e+02,2.014419403076171875e+02,2.107383270263671875e+02,1.435929718017578125e+02,2.119248504638671875e+02,7.895495605468750000e+01,6.955373382568359375e+01,8.457441711425781250e+01,8.655329895019531250e+01,7.979019165039062500e+01,1.054139404296875000e+02,8.578312683105468750e+01,1.223396606445312500e+02,8.480352020263671875e+01,1.511162109375000000e+02,6.830721282958984375e+01,1.762454833984375000e+02,7.338295745849609375e+01,1.155538787841796875e+02,9.889213562011718750e+01,1.143520507812500000e+02,1.412936096191406250e+02,1.051774978637695312e+02,1.447642669677734375e+02,1.208833160400390625e+02,1.495867156982421875e+02,1.382845001220703125e+02,1.393943939208984375e+02,7.915870666503906250e+01,9.887274169921875000e+01,8.632014465332031250e+01,9.589098358154296875e+01,9.494712066650390625e+01,9.535976409912109375e+01,1.034365310668945312e+02,9.841706085205078125e+01,9.340490722656250000e+01,1.006550064086914062e+02,8.610826110839843750e+01,1.011621093750000000e+02,1.390760955810546875e+02,9.242619323730468750e+01,1.440428771972656250e+02,8.706719970703125000e+01,1.518972930908203125e+02,8.400117492675781250e+01,1.638163604736328125e+02,8.723789215087890625e+01,1.555404052734375000e+02,8.954922485351562500e+01,1.478458251953125000e+02,9.288946533203125000e+01,1.087666625976562500e+02,1.677916870117187500e+02,1.138397598266601562e+02,1.635063934326171875e+02,1.206959457397460938e+02,1.617867126464843750e+02,1.283927154541015625e+02,1.627068481445312500e+02,1.352116546630859375e+02,1.604546051025390625e+02,1.502461853027343750e+02,1.582520141601562500e+02,1.606881408691406250e+02,1.619118347167968750e+02,1.526962738037109375e+02,1.763880004882812500e+02,1.425087738037109375e+02,1.875006103515625000e+02,1.359783020019531250e+02,1.908571777343750000e+02,1.267254791259765625e+02,1.912142791748046875e+02,1.192556686401367188e+02,1.835267791748046875e+02,1.102445449829101562e+02,1.700195465087890625e+02,1.285034790039062500e+02,1.664622192382812500e+02,1.591704101562500000e+02,1.622678833007812500e+02,1.316301879882812500e+02,1.844162445068359375e+02
1.451226425170898438e+01,7.254273986816406250e+01,2.592894935607910156e+01,1.441378326416015625e+02,7.600872039794921875e+01,2.030196533203125000e+02,1.250497970581054688e+02,2.191729583740234375e+02,1.628682861328125000e+02,2.026021575927734375e+02,2.062889099121093750e+02,1.516709136962890625e+02,2.223390350341796875e+02,7.964852142333984375e+01,3.127182960510253906e+01,6.603359985351562500e+01,6.273826980590820312e+01,5.304596328735351562e+01,1.014661026000976562e+02,6.551775360107421875e+01,1.411130371093750000e+02,6.461327362060546875e+01,1.762902832031250000e+02,5.726498413085937500e+01,2.024554748535156250e+02,6.997092437744140625e+01,1.236296234130859375e+02,9.337268829345703125e+01,1.242549591064453125e+02,1.392672882080078125e+02,1.060473556518554688e+02,1.532808074951171875e+02,1.213996658325195312e+02,1.578398742675781250e+02,1.346469726562500000e+02,1.518189392089843750e+02,5.465268707275390625e+01,8.617647552490234375e+01,6.738814544677734375e+01,8.050927734375000000e+01,8.173873901367187500e+01,8.293785858154296875e+01,9.569241333007812500e+01,9.564362335205078125e+01,8.237798309326171875e+01,9.849205017089843750e+01,6.537400054931640625e+01,9.678471374511718750e+01,1.462161102294921875e+02,9.833383178710937500e+01,1.586372222900390625e+02,8.458008575439453125e+01,1.717390594482421875e+02,8.578632354736328125e+01,1.826707153320312500e+02,9.468066406250000000e+01,1.740361480712890625e+02,1.002785415649414062e+02,1.613437500000000000e+02,1.035077590942382812e+02,8.925832366943359375e+01,1.789607696533203125e+02,1.031443939208984375e+02,1.760590820312500000e+02,1.116977233886718750e+02,1.701339721679687500e+02,1.208457870483398438e+02,1.741829223632812500e+02,1.251469116210937500e+02,1.688441772460937500e+02,1.355831146240234375e+02,1.768947906494140625e+02,1.480042114257812500e+02,1.830788574218750000e+02,1.356571044921875000e+02,1.832098693847656250e+02,1.294895324707031250e+02,1.805724792480468750e+02,1.197128067016601562e+02,1.834134216308593750e+02,1.139822540283203125e+02,1.849410705566406250e+02,1.020392150878906250e+02,1.816969146728515625e+02,9.374064636230468750e+01,1.779572143554687500e+02,1.181339187622070312e+02,1.771852722167968750e+02,1.438267211914062500e+02,1.822188415527343750e+02,1.207775573730468750e+02,1.728034973144531250e+02
2.882498359680175781e+01,6.828323364257812500e+01,3.077594947814941406e+01,1.400028076171875000e+02,6.663822174072265625e+01,1.975326080322265625e+02,1.037688217163085938e+02,2.188800201416015625e+02,1.384918212890625000e+02,2.053826293945312500e+02,1.795392150878906250e+02,1.595937805175781250e+02,1.963964691162109375e+02,9.658982849121093750e+01,4.580937957763671875e+01,6.705521392822265625e+01,7.899209594726562500e+01,5.991738891601562500e+01,1.149341049194335938e+02,7.846809387207031250e+01,1.333776855468750000e+02,8.287783813476562500e+01,1.698022766113281250e+02,7.503170776367187500e+01,1.898952789306640625e+02,9.262508392333984375e+01,1.236025009155273438e+02,9.646767425537109375e+01,1.181592330932617188e+02,1.463342742919921875e+02,9.662001800537109375e+01,1.490539093017578125e+02,1.154449539184570312e+02,1.567063446044921875e+02,1.342743530273437500e+02,1.516653747558593750e+02,6.272266769409179688e+01,8.262532043457031250e+01,7.597556304931640625e+01,8.053433227539062500e+01,8.885520935058593750e+01,8.235039520263671875e+01,9.863444519042968750e+01,9.322900390625000000e+01,8.595753479003906250e+01,9.414449310302734375e+01,7.245343017578125000e+01,9.157870483398437500e+01,1.422636108398437500e+02,9.907904815673828125e+01,1.552985992431640625e+02,9.122376251220703125e+01,1.672259979248046875e+02,9.304076385498046875e+01,1.751055145263671875e+02,1.000585708618164062e+02,1.661362609863281250e+02,1.030360870361328125e+02,1.550320739746093750e+02,1.034420928955078125e+02,7.795443725585937500e+01,1.648757629394531250e+02,9.439451599121093750e+01,1.701967163085937500e+02,1.075060882568359375e+02,1.702221984863281250e+02,1.138349380493164062e+02,1.756232299804687500e+02,1.226990432739257812e+02,1.739927062988281250e+02,1.316900024414062500e+02,1.749238739013671875e+02,1.416217651367187500e+02,1.744968566894531250e+02,1.295201263427734375e+02,1.789477233886718750e+02,1.187569046020507812e+02,1.828621368408203125e+02,1.103488235473632812e+02,1.831659240722656250e+02,1.027658386230468750e+02,1.822321929931640625e+02,9.148459625244140625e+01,1.754660797119140625e+02,8.270793914794921875e+01,1.688805999755859375e+02,1.134470367431640625e+02,1.794093322753906250e+02,1.373666992187500000e+02,1.733315582275390625e+02,1.118058166503906250e+02,1.761951141357421875e+02
6.299566650390625000e+01,9.294560241699218750e+01,7.354810333251953125e+01,1.470060729980468750e+02,9.250284576416015625e+01,1.952756805419921875e+02,1.173493728637695312e+02,2.199210357666015625e+02,1.603179016113281250e+02,2.088342895507812500e+02,2.119506378173828125e+02,1.589307403564453125e+02,2.267072753906250000e+02,8.270492553710937500e+01,5.239419174194335938e+01,6.436966705322265625e+01,7.148040771484375000e+01,5.932941818237304688e+01,9.300053405761718750e+01,6.794830322265625000e+01,1.176755523681640625e+02,6.832303619384765625e+01,1.530012207031250000e+02,5.991942596435546875e+01,1.857708129882812500e+02,7.032783508300781250e+01,1.045734634399414062e+02,8.992782592773437500e+01,9.848934173583984375e+01,1.439341583251953125e+02,8.632774353027343750e+01,1.451739501953125000e+02,1.042831802368164062e+02,1.569272308349609375e+02,1.259086456298828125e+02,1.456218109130859375e+02,6.534061431884765625e+01,8.622767639160156250e+01,7.408247375488281250e+01,8.432301330566406250e+01,8.253344726562500000e+01,8.461916351318359375e+01,9.218627929687500000e+01,8.791512298583984375e+01,8.182648468017578125e+01,9.250543975830078125e+01,7.239006805419921875e+01,9.207315063476562500e+01,1.350083618164062500e+02,9.118971252441406250e+01,1.445893859863281250e+02,8.658856964111328125e+01,1.540886535644531250e+02,8.796916198730468750e+01,1.657556762695312500e+02,9.008418273925781250e+01,1.568877563476562500e+02,9.492001342773437500e+01,1.434329681396484375e+02,9.456226348876953125e+01,8.236502838134765625e+01,1.625861358642578125e+02,9.043596649169921875e+01,1.702583923339843750e+02,9.850388336181640625e+01,1.731367797851562500e+02,1.092093200683593750e+02,1.765420989990234375e+02,1.218030471801757812e+02,1.731319732666015625e+02,1.392148437500000000e+02,1.710772705078125000e+02,1.570558319091796875e+02,1.668236999511718750e+02,1.390966949462890625e+02,1.753954925537109375e+02,1.236577835083007812e+02,1.799821166992187500e+02,1.096731872558593750e+02,1.833556518554687500e+02,9.895606994628906250e+01,1.797807006835937500e+02,9.321774291992187500e+01,1.707162628173828125e+02,8.551805877685546875e+01,1.655028686523437500e+02,1.096850585937500000e+02,1.774300689697265625e+02,1.534661712646484375e+02,1.669091339111328125e+02,1.097537155151367188e+02,1.738701019287109375e+02
3.665205001831054688e+01,1.013541183471679688e+02,4.536070251464843750e+01,1.581868286132812500e+02,8.321683502197265625e+01,2.091178894042968750e+02,1.239475555419921875e+02,2.164492645263671875e+02,1.608639831542968750e+02,1.990002593994140625e+02,1.856321563720703125e+02,1.504691772460937500e+02,1.903959960937500000e+02,1.014646148681640625e+02,5.536431503295898438e+01,7.211898040771484375e+01,7.625162506103515625e+01,5.918552780151367188e+01,1.058586425781250000e+02,6.247227859497070312e+01,1.305314483642578125e+02,6.179234695434570312e+01,1.597191925048828125e+02,5.513796997070312500e+01,1.768093109130859375e+02,7.181191253662109375e+01,1.168320922851562500e+02,8.164778900146484375e+01,1.155520477294921875e+02,1.114656372070312500e+02,9.840799713134765625e+01,1.297427520751953125e+02,1.126118011474609375e+02,1.339472656250000000e+02,1.295630493164062500e+02,1.273817443847656250e+02,7.044525146484375000e+01,8.778028869628906250e+01,7.832611083984375000e+01,8.209448242187500000e+01,9.017879486083984375e+01,8.108834075927734375e+01,9.769528198242187500e+01,8.566456604003906250e+01,8.890463256835937500e+01,9.108772277832031250e+01,7.874478912353515625e+01,9.363115692138671875e+01,1.347010345458984375e+02,8.746120452880859375e+01,1.480270690917968750e+02,8.155651855468750000e+01,1.540854034423828125e+02,8.165106201171875000e+01,1.618002319335937500e+02,8.788698577880859375e+01,1.538188323974609375e+02,8.943044281005859375e+01,1.462820281982421875e+02,8.870773315429687500e+01,8.707136535644531250e+01,1.580332489013671875e+02,9.658361053466796875e+01,1.504789886474609375e+02,1.060196304321289062e+02,1.461378173828125000e+02,1.133327865600585938e+02,1.477740020751953125e+02,1.224468460083007812e+02,1.463144226074218750e+02,1.342605438232421875e+02,1.514562683105468750e+02,1.448106842041015625e+02,1.615396575927734375e+02,1.342270507812500000e+02,1.584019470214843750e+02,1.229993133544921875e+02,1.578158416748046875e+02,1.136760406494140625e+02,1.582106323242187500e+02,1.075491485595703125e+02,1.575769042968750000e+02,9.796257781982421875e+01,1.544962463378906250e+02,9.139256286621093750e+01,1.562521209716796875e+02,1.136192626953125000e+02,1.549652557373046875e+02,1.406041259765625000e+02,1.581127014160156250e+02,1.128378524780273438e+02,1.487178649902343750e+02
